Timeline,Start time,Duration,Row,Instance number,2 Cross,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Teaching,Ungrouped,Notes,Flags
251010,2412.508584036,10.0,#7 Donovan Hunter,5,,Post Touch,,,Baseball,,,,,,,,
251010,2525.351730043,10.0,#7 Donovan Hunter,6,,Post Touch,,,Baseball,,,,,,,,
251010,2531.534317009,8.021445643999868,#7 Donovan Hunter,7,,+2,Box Touch 1,,Baseball,,,Reversal 1,Shot Qual 3,,,,
251010,2546.372811582,10.0,#7 Donovan Hunter,8,,Post Feed,,,Baseball,,,,,,,,
251010,2578.067452681,8.0,#7 Donovan Hunter,9,,-3,Box Touch 0,,Baseball,,,Reversal 1,Shot Qual 1,,,,
251010,2587.105563388,10.0,#7 Donovan Hunter,10,,Post Touch,,,Baseball,,,,,,,,
251010,2768.6484444444445,10.0,#7 Donovan Hunter,11,,Post Touch,,,Baseball,,,,,,,,
251010,4610.636941472,10.0,#7 Donovan Hunter,12,,Steal,,,,,,,,,,,
251010,4815.540467354,10.0,#7 Donovan Hunter,13,,Post Feed,,,,,,,,,,,
251010,6084.469818053,10.0,#7 Donovan Hunter,14,,Deflection,,,,,,,,,,,
251010,7074.989455003,10.0,#7 Donovan Hunter,15,,Assist,,,,,,,,,,,
251010,7180.656505039,10.0,#7 Donovan Hunter,16,,Assist,,,,,,,,,,,
251010,7523.358890014,8.0,#7 Donovan Hunter,17,,-3,Box Touch 0,,,,,Reversal 1,Shot Qual 1,,,,
251010,2231.026610283,10.0,#23 Sam Donald,1,,Post Feed,,,Baseball,,,,,,,,
251010,2265.819764696,8.0,#23 Sam Donald,2,,-3,Box Touch 0,,Baseball,,,Reversal 0,Shot Qual 3,,,,
251010,2682.698184295,8.0,#23 Sam Donald,3,,+2,Box Touch 2,,Baseball,,,Reversal 2,Shot Qual 4,,,,
251010,4086.74475875,10.0,#23 Sam Donald,4,,Cut Assist,,,,,,,,,,,
251010,4224.720771586,10.0,#23 Sam Donald,5,,Post Feed,,,,,,,,,,,
251010,4233.717164545,8.0,#23 Sam Donald,6,,+3,Box Touch 0,,,,,Reversal 1,Shot Qual 3,,,,
251010,4279.742672278,10.0,#23 Sam Donald,7,,Steal,,,,,,,,,,,
251010,4373.936235042,10.0,#23 Sam Donald,8,,Turnover,,,,,,,,,,,
251010,4663.499138896,10.0,#23 Sam Donald,9,,Assist,,,,,,,,,,,
251010,4875.82659539,10.0,#23 Sam Donald,10,,Post Feed,,,,,,,,,,,
251010,5809.573675679,10.0,#23 Sam Donald,11,,Post Touch,,,,,,,,,,,
251010,5812.346069146,10.0,#23 Sam Donald,12,,Assist,,,,,,,,,,,
251010,6159.350502662,10.0,#23 Sam Donald,13,,Post Feed,,,,,,,,,,,
251010,6389.674700292,10.0,#23 Sam Donald,14,,Cut Assist,,,,,,,,,,,
251010,6487.317921157,10.0,#23 Sam Donald,15,,Post Touch,,,,,,,,,,,
251010,2457.105298921,10.0,#15 Luke Anderson,1,,Cut Assist,,,Baseball,,,,,,,,
251010,2747.484691805,8.0,#15 Luke Anderson,2,,+2,Box Touch 0,,Baseball,,,Reversal 0,Shot Qual 4,,,,
251010,4093.3369425190003,8.0,#15 Luke Anderson,3,,-2,Box Touch 0,,,,,Reversal 1,Shot Qual 3,,,,
251010,4093.3369425190003,10.0,#15 Luke Anderson,4,,Cut FG,,,,,,,,,,,
251010,4145.327059396,10.0,#15 Luke Anderson,5,,Post Touch,,,,,,,,,,,
251010,4148.284883016,10.0,#15 Luke Anderson,6,,Assist,,,,,,,,,,,
251010,4407.18187722,10.0,#15 Luke Anderson,7,,Post Touch,,,,,,,,,,,
251010,4821.539989418,10.0,#15 Luke Anderson,8,,Cut Assist,,,,,,,,,,,
251010,5794.257563065,8.0,#15 Luke Anderson,9,,+2,Box Touch 1,,,,,Reversal 0,Shot Qual 4,,,,
251010,5794.257563065,10.0,#15 Luke Anderson,10,,Cut FG,,,,,,,,,,,
251010,6095.290632771,8.0,#15 Luke Anderson,11,,+2,Box Touch 0,,,,,Reversal 0,Shot Qual 4,,,,
251010,2924.657186766,8.0,#44 Jacob Wassler,1,,-3,Box Touch 0,,Baseball,,,Reversal 1,Shot Qual 2,,,,
251010,4323.392764039,8.0,#44 Jacob Wassler,2,,-3,Box Touch 1,,,,,Reversal 0,Shot Qual 3,,,,
251010,4536.968692214,8.0,#44 Jacob Wassler,3,,-3,Box Touch 1,,,,,Reversal 1,Shot Qual 3,,,,
251010,4539.815804027,8.0,#44 Jacob Wassler,4,,+2,Box Touch 0,,,,,Reversal 0,Shot Qual 4,,,,
251010,6519.553149748,8.0,#44 Jacob Wassler,5,,-3,Box Touch 0,,,,,Reversal 0,Shot Qual 1,,,,
