Timeline,Start time,Duration,Row,Instance number,2 Cross,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Teaching,Ungrouped,Notes,Flags
251003,1975.12049306,10.0,#23 Sam Donald,2,,Turnover,,,War Scramble,,,,,,,,
251003,2002.421802054,10.0,#23 Sam Donald,3,,O REB,,,War Scramble,,,,,,,,
251003,2091.54865875,10.0,#23 Sam Donald,4,,O REB,,,War Scramble,,,,,,,,
251003,2158.160357819,10.0,#23 Sam Donald,5,,D REB,,,War Scramble,,,,,,,,
251003,3092.279316223,8.0,#23 Sam Donald,6,,+3,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 2,,,,
251003,3158.987979759,10.0,#23 Sam Donald,7,,Deflection,,,Box Drill Baseball,,,,,,,,
251003,3295.35539165,8.0,#23 Sam Donald,8,,+2,Box Touch 1,,Box Drill Baseball,,,Reversal 1,Shot Qual 4,,,,
251003,3846.674022944,10.0,#23 Sam Donald,9,,D REB,,,5v5,,,,,,,,
251003,3903.935958332,8.0,#23 Sam Donald,10,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 2,,,,
251003,4112.92322558,8.0,#23 Sam Donald,11,,-2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,6389.769862921,8.0,#23 Sam Donald,12,,-2,Box Touch 0,,,,,Reversal 1,Shot Qual 1,,,,
251003,6617.077906415,10.0,#23 Sam Donald,13,,Assist,,,,,,,,,,,
251003,6821.866655556,10.0,#23 Sam Donald,14,,Deflection,,,,,,,,,,,
251003,6825.94410754,10.0,#23 Sam Donald,15,,D REB,,,,,,,,,,,
251003,1743.594956806,10.0,#5 Myles Watkins,1,,Deflection,,,War Scramble,,,,,,,,
251003,2768.656174515,10.0,#5 Myles Watkins,2,,Deflection,,,Box Drill Baseball,,,,,,,,
251003,2797.619388336,10.0,#5 Myles Watkins,3,,D REB,,,Box Drill Baseball,,,,,,,,
251003,3042.299287923,10.0,#5 Myles Watkins,4,,Turnover,,,Box Drill Baseball,,,,,,,,
251003,4355.97363618,10.0,#5 Myles Watkins,5,,D REB,,,5v5,,,,,,,,
251003,5193.363109036,10.0,#5 Myles Watkins,6,,Turnover,,,5v5,,,,,,,,
251003,6123.487066123,8.0,#5 Myles Watkins,7,,-3,Box Touch 0,,,,,Reversal 0,Shot Qual 2,,,,
251003,6133.189524664,8.0,#5 Myles Watkins,8,,+2,Box Touch 1,,,,,Reversal 0,Shot Qual 3,,,,
251003,6287.32952259,10.0,#5 Myles Watkins,9,,Turnover,,,,,,,,,,,
251003,6792.91400031,10.0,#5 Myles Watkins,10,,Deflection,,,,,,,,,,,
251003,1776.562849207,10.0,#44 Jacob Wassler,1,,D REB,,,War Scramble,,,,,,,,
251003,3376.065594514,10.0,#44 Jacob Wassler,2,,Tip Out,,,Box Drill Baseball,,,,,,,,
251003,4973.596505498,8.0,#44 Jacob Wassler,3,,-2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,5406.833579539,10.0,#44 Jacob Wassler,4,,Tip Out,,,5v5,,,,,,,,
251003,6474.755678889,10.0,#44 Jacob Wassler,5,,D REB,,,,,,,,,,,
251003,6825.605227528,8.0,#44 Jacob Wassler,6,,-3,Box Touch 0,,,,,Reversal 1,Shot Qual 3,,,,
251003,1881.93287364,10.0,#14 Dom Murphy,1,,D REB,,,War Scramble,,,,,,,,
251003,1903.605806694,8.0,#14 Dom Murphy,2,,+2,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 4,,,,
251003,1903.605806694,10.0,#14 Dom Murphy,3,,O REB,,,War Scramble,,,,,,,,
251003,1921.699003376,10.0,#14 Dom Murphy,4,,D REB,,,War Scramble,,,,,,,,
251003,2001.954209722,10.0,#14 Dom Murphy,5,,Tip Out,,,War Scramble,,,,,,,,
251003,2624.298036566,8.0,#14 Dom Murphy,6,,+3,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 3,,,,
251003,2681.547573304,8.0,#14 Dom Murphy,7,,+2,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251003,4184.970052127,10.0,#14 Dom Murphy,8,,Deflection,,,5v5,,,,,,,,
251003,5264.421877,8.0,#14 Dom Murphy,9,,-2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 2,,,,
